ambiguity_state,candidate_arm_id,complete_stack_critical,economic_candidate_id,expected_source,field_path,fingerprint_critical,missing_reason,observed_source_state,potential_derivation_method,potential_primitive_source,price_views,producing_component,recommendation_date,recommendation_semantic_critical,required_historical_version,symbol,trade_plan_semantic_critical
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,raw_candle_window,true,HISTORICAL_PRIMITIVE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,ADJUSTED|RAW,IntelligenceInputBuilder,2026-01-14,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATSILV,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,HISTORICAL_TRUTH_CORPORATE_ACTION_TIMELINE,corporate_action_state,true,CORPORATE_ACTION_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,HISTORICAL_TRUTH_CORPORATE_ACTION_TIMELINE,ADJUSTED|RAW,IntelligenceInputBuilder,2026-01-14,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATSILV,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,adaptive_metadata,true,FINGERPRINT_DIMENSION_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-01-14,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATSILV,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,data_completeness,true,DATA_COMPLETENESS_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-01-14,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATSILV,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,evidence_state,true,EVIDENCE_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,RecommendationEngine,2026-01-14,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATSILV,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,historical_edge,true,EVIDENCE_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-01-14,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATSILV,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,indicator_inputs,true,ALGORITHM_VERSION_MISSING,NOT_RETAINED,HISTORICAL_ENGINE_REEXECUTION_REQUIRES_VERSION_PROOF,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,RecommendationEngine,2026-01-14,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATSILV,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,liquidity_state,true,LIQUIDITY_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-01-14,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATSILV,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,market_regime,true,MARKET_REGIME_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-01-14,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATSILV,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,sector_state,true,SECTOR_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-01-14,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATSILV,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,setup_inputs,true,ALGORITHM_VERSION_MISSING,NOT_RETAINED,HISTORICAL_ENGINE_REEXECUTION_REQUIRES_VERSION_PROOF,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,TradeSetupEngine,2026-01-14,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATSILV,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,setup_stage_inputs,true,ALGORITHM_VERSION_MISSING,NOT_RETAINED,HISTORICAL_ENGINE_REEXECUTION_REQUIRES_VERSION_PROOF,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,TradeSetupEngine,2026-01-14,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATSILV,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,SIGNED_SOURCE_AND_POLICY_SNAPSHOT,object_schema_version,true,SERIALISATION_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,SIGNED_SOURCE_AND_POLICY_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-01-14,true,HISTORICAL_RECOMMENDATION_SCHEMA,TATSILV,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6da9a8ad0b35ec30033489168e902c83a2bc540b7fd56164e2795e2934572cb0,SIGNED_SOURCE_AND_POLICY_SNAPSHOT,recommendation_policy_version,true,POLICY_VERSION_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,SIGNED_SOURCE_AND_POLICY_SNAPSHOT,ADJUSTED|RAW,RecommendationPolicy,2026-01-14,true,HISTORICAL_RECOMMENDATION_POLICY,TATSILV,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,adjusted_candle_window,true,HISTORICAL_PRIMITIVE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,ADJUSTED|RAW,IntelligenceInputBuilder,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,raw_candle_window,true,HISTORICAL_PRIMITIVE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,ADJUSTED|RAW,IntelligenceInputBuilder,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,HISTORICAL_TRUTH_CORPORATE_ACTION_TIMELINE,corporate_action_state,true,CORPORATE_ACTION_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,HISTORICAL_TRUTH_CORPORATE_ACTION_TIMELINE,ADJUSTED|RAW,IntelligenceInputBuilder,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,adaptive_metadata,true,FINGERPRINT_DIMENSION_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,data_completeness,true,DATA_COMPLETENESS_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,evidence_state,true,EVIDENCE_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,RecommendationEngine,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,historical_edge,true,EVIDENCE_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,indicator_inputs,true,ALGORITHM_VERSION_MISSING,NOT_RETAINED,HISTORICAL_ENGINE_REEXECUTION_REQUIRES_VERSION_PROOF,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,RecommendationEngine,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,liquidity_state,true,LIQUIDITY_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,market_regime,true,MARKET_REGIME_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,sector_state,true,SECTOR_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,setup_inputs,true,ALGORITHM_VERSION_MISSING,NOT_RETAINED,HISTORICAL_ENGINE_REEXECUTION_REQUIRES_VERSION_PROOF,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,TradeSetupEngine,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,setup_stage_inputs,true,ALGORITHM_VERSION_MISSING,NOT_RETAINED,HISTORICAL_ENGINE_REEXECUTION_REQUIRES_VERSION_PROOF,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,TradeSetupEngine,2026-04-09,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,SIGNED_SOURCE_AND_POLICY_SNAPSHOT,object_schema_version,true,SERIALISATION_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,SIGNED_SOURCE_AND_POLICY_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-04-09,true,HISTORICAL_RECOMMENDATION_SCHEMA,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6dd2424cda4824d518694886833883ebc0dec5782dd1683227211563426ee9e7,SIGNED_SOURCE_AND_POLICY_SNAPSHOT,recommendation_policy_version,true,POLICY_VERSION_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,SIGNED_SOURCE_AND_POLICY_SNAPSHOT,ADJUSTED|RAW,RecommendationPolicy,2026-04-09,true,HISTORICAL_RECOMMENDATION_POLICY,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,adjusted_candle_window,true,HISTORICAL_PRIMITIVE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,ADJUSTED|RAW,IntelligenceInputBuilder,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,raw_candle_window,true,HISTORICAL_PRIMITIVE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,ADJUSTED|RAW,IntelligenceInputBuilder,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,HISTORICAL_TRUTH_CORPORATE_ACTION_TIMELINE,corporate_action_state,true,CORPORATE_ACTION_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,HISTORICAL_TRUTH_CORPORATE_ACTION_TIMELINE,ADJUSTED|RAW,IntelligenceInputBuilder,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,adaptive_metadata,true,FINGERPRINT_DIMENSION_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,data_completeness,true,DATA_COMPLETENESS_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,evidence_state,true,EVIDENCE_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,RecommendationEngine,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,historical_edge,true,EVIDENCE_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,indicator_inputs,true,ALGORITHM_VERSION_MISSING,NOT_RETAINED,HISTORICAL_ENGINE_REEXECUTION_REQUIRES_VERSION_PROOF,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,RecommendationEngine,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,liquidity_state,true,LIQUIDITY_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,market_regime,true,MARKET_REGIME_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,sector_state,true,SECTOR_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,setup_inputs,true,ALGORITHM_VERSION_MISSING,NOT_RETAINED,HISTORICAL_ENGINE_REEXECUTION_REQUIRES_VERSION_PROOF,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,TradeSetupEngine,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,setup_stage_inputs,true,ALGORITHM_VERSION_MISSING,NOT_RETAINED,HISTORICAL_ENGINE_REEXECUTION_REQUIRES_VERSION_PROOF,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,TradeSetupEngine,2026-06-03,true,CANDIDATE_DATE_SPECIFIC_VERSION,YESBANK,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,SIGNED_SOURCE_AND_POLICY_SNAPSHOT,object_schema_version,true,SERIALISATION_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,SIGNED_SOURCE_AND_POLICY_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-06-03,true,HISTORICAL_RECOMMENDATION_SCHEMA,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6de1c6144824a9cf1cb180b7d76e3f4ff665aae67a8362804dac0ef3647d2dfa,SIGNED_SOURCE_AND_POLICY_SNAPSHOT,recommendation_policy_version,true,POLICY_VERSION_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,SIGNED_SOURCE_AND_POLICY_SNAPSHOT,ADJUSTED|RAW,RecommendationPolicy,2026-06-03,true,HISTORICAL_RECOMMENDATION_POLICY,YESBANK,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6df4612468fd500c843836fc001b49d637d60d39bf969d16523528dd1e92062f,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,adjusted_candle_window,true,HISTORICAL_PRIMITIVE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,ADJUSTED|RAW,IntelligenceInputBuilder,2026-07-20,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATAGOLD,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6df4612468fd500c843836fc001b49d637d60d39bf969d16523528dd1e92062f,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,raw_candle_window,true,HISTORICAL_PRIMITIVE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,HISTORICAL_TRUTH_CANDLES_PLUS_WINDOW_MANIFEST,ADJUSTED|RAW,IntelligenceInputBuilder,2026-07-20,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATAGOLD,true
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6df4612468fd500c843836fc001b49d637d60d39bf969d16523528dd1e92062f,HISTORICAL_TRUTH_CORPORATE_ACTION_TIMELINE,corporate_action_state,true,CORPORATE_ACTION_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,HISTORICAL_TRUTH_CORPORATE_ACTION_TIMELINE,ADJUSTED|RAW,IntelligenceInputBuilder,2026-07-20,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATAGOLD,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6df4612468fd500c843836fc001b49d637d60d39bf969d16523528dd1e92062f,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,adaptive_metadata,true,FINGERPRINT_DIMENSION_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-07-20,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATAGOLD,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6df4612468fd500c843836fc001b49d637d60d39bf969d16523528dd1e92062f,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,data_completeness,true,DATA_COMPLETENESS_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-07-20,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATAGOLD,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6df4612468fd500c843836fc001b49d637d60d39bf969d16523528dd1e92062f,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,evidence_state,true,EVIDENCE_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,RecommendationEngine,2026-07-20,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATAGOLD,false
UNRESOLVED_HISTORICAL_VALUE,UNKNOWN,true,6df4612468fd500c843836fc001b49d637d60d39bf969d16523528dd1e92062f,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,historical_edge,true,EVIDENCE_STATE_MISSING,NOT_RETAINED,NO_CERTIFIED_METHOD,POINT_IN_TIME_RECOMMENDATION_INPUT_SNAPSHOT,ADJUSTED|RAW,IntelligenceInputBuilder,2026-07-20,true,CANDIDATE_DATE_SPECIFIC_VERSION,TATAGOLD,false
